publicID
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35342931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35342301
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35341801
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35341581
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35341221
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35339851
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35339681
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35338511
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35338331
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35337841
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35337071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35336591
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35336231
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35336011
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35335931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35335871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35335891
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35335641
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35335371
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35334741
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35334341
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35334201
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35333211
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35333041
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35332471
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35332281
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35329621
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35328941
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35328621
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35328171
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35328021
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35327871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35325481
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35324771
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35324561
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35323681
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35323071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35322901
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35321751
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319991
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319711
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319371
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319331
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319151
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35319031
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35318871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35318671
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35318001
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317731
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317261
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317431
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317131
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35317421
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35316631
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35313631
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35313391
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35312891
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35312751
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35312541
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35312301
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35312021
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35311891
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35311641
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35311521
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35310981
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35310481
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35310601
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35310551
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35308761
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35308361
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35307921
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35306111
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35305501
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35305461
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35305231
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35304881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35303751
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35303481
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35303251
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35302751
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35301161
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35300181
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35298351
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35297801
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35297261
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35297231
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35296661
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35295531
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294841
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294721
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294661
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294581
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294231
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35294091
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35293741
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35291991
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35291781
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35291651
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35291011
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35286661
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35285881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35285431
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35285361
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35285191
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35284891
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35284851
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35281311
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35281071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35279081
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35278141
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35278011
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35277731
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35276781
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35275691
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35275441
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35275091
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35271781
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35271661
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35271461
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35271081
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35270821
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35269911
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35267711
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35266981
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35266881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35266701
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35264741
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35264711
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35264551
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35260001
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35259791
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35259671
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35259421
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35259481
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35258931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35257971
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35257371
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35256951
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35256871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35256811
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35256311
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35252931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35252111
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35248751
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35248631
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247811
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247711
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247491
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247321
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247201
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247061
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35247001
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35246911
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35246721
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35246621
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35246381
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35245801
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35245601
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35245481
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35244611
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35241881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35241301
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35241071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35239211
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35239131
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35238881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35237221
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236811
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236731
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236691
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236501
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236281
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35236011
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235851
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235781
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235721
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235671
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235451
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235401
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235241
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35235151
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35230931
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35230621
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35228881
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35228951
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35228201
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35228071
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35227731
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35227381
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35227171
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35226961
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35224321
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35223871
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35223421
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35223331
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35222681
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35221431
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35221131
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35220431
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35220371
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35220081
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35218031
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35216811
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35216631
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35215441
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35211161
smi:webservices.ingv.it/fdsnws/event/1/query?eventId=35210761
